Symbol,Timestamp,Open,Close,ChangePct,Volume,RVOL
TOMCL,2026-01-06T04:52:35.000000000Z,51.36,57.06,11.0981,46957,0.3759
TOMCL,2026-01-06T04:55:22.000000000Z,51.38,57.05,11.0354,68015,0.5445
TOMCL,2026-01-06T04:58:14.000000000Z,51.2,57.07,11.4648,110166,0.8819
TOMCL,2026-01-06T04:59:47.000000000Z,51.01,57.07,11.8800,159828,1.2794
TOMCL,2026-01-06T05:01:53.000000000Z,50.9,57,11.9843,292101,2.3382
TOMCL,2026-01-06T05:03:28.000000000Z,51,57.05,11.8627,76602,0.6132
TOMCL,2026-01-06T05:04:58.000000000Z,51.05,57,11.6552,91860,0.7353
TOMCL,2026-01-06T05:07:07.000000000Z,51.08,56.9,11.3939,92408,0.7397
TOMCL,2026-01-06T05:09:34.000000000Z,51.19,56.9,11.1545,40805,0.3266
TOMCL,2026-01-06T05:12:10.000000000Z,51.19,56.89,11.1350,56864,0.4552
TOMCL,2026-01-06T05:14:39.000000000Z,51.09,56.84,11.2546,20303,0.1625
TOMCL,2026-01-06T05:17:41.000000000Z,51.1,56.83,11.2133,43339,0.3469
TOMCL,2026-01-06T05:20:26.000000000Z,51.05,56.7,11.0676,74978,0.6002
TOMCL,2026-01-06T05:22:24.000000000Z,51,56.98,11.7255,29616,0.2371
TOMCL,2026-01-06T05:25:11.000000000Z,50.97,56.99,11.8109,42315,0.3387
TOMCL,2026-01-06T05:27:52.000000000Z,50.95,56.99,11.8548,123505,0.9886
TOMCL,2026-01-06T05:30:26.000000000Z,51.1,56.99,11.5264,108244,0.8665
TOMCL,2026-01-06T05:32:34.000000000Z,51.02,56.99,11.7013,37914,0.3035
TOMCL,2026-01-06T05:35:33.000000000Z,51.01,56.99,11.7232,138844,1.1114
TOMCL,2026-01-06T05:37:26.000000000Z,51.26,56.98,11.1588,54208,0.4339
TOMCL,2026-01-06T05:41:27.000000000Z,51.14,56.9,11.2632,33657,0.2694
TOMCL,2026-01-06T05:43:36.000000000Z,51.15,56.89,11.2219,56262,0.4504
TOMCL,2026-01-06T05:46:34.000000000Z,51.18,56.8,10.9809,28801,0.2305
TOMCL,2026-01-06T05:50:20.000000000Z,51.15,56.9,11.2414,39093,0.3129
TOMCL,2026-01-06T05:53:57.000000000Z,51.15,56.94,11.3196,69811,0.5588
TOMCL,2026-01-06T05:57:07.000000000Z,51.28,56.91,10.9789,36083,0.2888
TOMCL,2026-01-06T06:00:25.000000000Z,51.25,56.9,11.0244,43075,0.3448
TOMCL,2026-01-06T06:03:35.000000000Z,51.28,56.83,10.8229,58297,0.4667
TOMCL,2026-01-06T06:06:38.000000000Z,51.26,56.8,10.8076,80527,0.6446
TOMCL,2026-01-06T06:09:10.000000000Z,51.21,56.9,11.1111,44420,0.3556
TOMCL,2026-01-06T06:15:41.000000000Z,51.25,56.85,10.9268,37028,0.2964
TOMCL,2026-01-06T06:22:11.000000000Z,51.15,56.87,11.1828,82256,0.6585
TOMCL,2026-01-06T06:27:06.000000000Z,51.1,56.81,11.1742,63800,0.5107
TOMCL,2026-01-06T06:32:01.000000000Z,51.1,56.81,11.1742,16278,0.1303
TOMCL,2026-01-06T06:36:35.000000000Z,51.27,56.8,10.7860,24654,0.1974
TOMCL,2026-01-06T06:41:44.000000000Z,51.3,56.8,10.7212,61866,0.4952
TOMCL,2026-01-06T06:47:12.000000000Z,51.4,56.8,10.5058,35066,0.2807
TOMCL,2026-01-06T06:51:49.000000000Z,51.35,56.8,10.6134,28583,0.2288
TOMCL,2026-01-06T06:56:27.000000000Z,51.39,56.78,10.4884,69918,0.5597
TOMCL,2026-01-06T07:01:30.000000000Z,51.38,56.75,10.4515,74033,0.5926
TOMCL,2026-01-06T07:06:35.000000000Z,51.4,56.82,10.5447,56025,0.4485
TOMCL,2026-01-06T07:14:40.000000000Z,51.35,56.8,10.6134,72999,0.5843
TOMCL,2026-01-06T07:20:48.000000000Z,51.22,56.77,10.8356,169686,1.3583
TOMCL,2026-01-06T07:23:43.000000000Z,51.09,56.51,10.6087,272275,2.1795
TOMCL,2026-01-06T07:25:20.000000000Z,51.18,56.45,10.2970,187880,1.5040
TOMCL,2026-01-06T07:27:25.000000000Z,51,56.55,10.8824,27144,0.2173
TOMCL,2026-01-06T07:29:21.000000000Z,50.99,56.39,10.5903,311266,2.4916
TOMCL,2026-01-06T07:31:19.000000000Z,50.99,56.45,10.7080,123311,0.9871
TOMCL,2026-01-06T07:32:36.000000000Z,50.87,56.44,10.9495,64026,0.5125
TOMCL,2026-01-06T07:33:54.000000000Z,50.94,56.33,10.5811,59801,0.4787
TOMCL,2026-01-06T07:35:16.000000000Z,51,56.2,10.1961,154567,1.2373
TOMCL,2026-01-06T07:36:36.000000000Z,51.05,56.44,10.5583,29669,0.2375
TOMCL,2026-01-06T07:38:04.000000000Z,51.2,56.5,10.3516,38265,0.3063
TOMCL,2026-01-06T07:39:30.000000000Z,51.15,57,11.4370,233704,1.8708
TOMCL,2026-01-06T07:41:42.000000000Z,51,57.17,12.0980,230279,1.8434
TOMCL,2026-01-06T07:43:34.000000000Z,51,57.58,12.9020,463009,3.7063
TOMCL,2026-01-06T07:45:44.000000000Z,51,57.65,13.0392,252577,2.0219
TOMCL,2026-01-06T07:48:13.000000000Z,51,57.9,13.5294,1016392,8.1361
TOMCL,2026-01-06T07:51:37.000000000Z,51,57.8,13.3333,195986,1.5688
TOMCL,2026-01-06T07:53:49.000000000Z,51,57.61,12.9608,431147,3.4513
TOMCL,2026-01-06T07:56:01.000000000Z,51,57.5,12.7451,161535,1.2931
TOMCL,2026-01-06T07:59:21.000000000Z,51,57.3,12.3529,177246,1.4188
TOMCL,2026-01-06T08:02:54.000000000Z,51,57.4,12.5490,43041,0.3445
TOMCL,2026-01-06T08:05:07.000000000Z,50.99,57.32,12.4142,51904,0.4155
TOMCL,2026-01-06T08:09:02.000000000Z,50.95,57.25,12.3651,164985,1.3207
TOMCL,2026-01-06T08:11:42.000000000Z,50.85,57.25,12.5860,25120,0.2011
TOMCL,2026-01-06T08:15:12.000000000Z,50.98,57.1,12.0047,67179,0.5378
TOMCL,2026-01-06T08:18:27.000000000Z,51,57,11.7647,122347,0.9794
TOMCL,2026-01-06T08:22:27.000000000Z,51,56.8,11.3725,96701,0.7741
TOMCL,2026-01-06T08:25:17.000000000Z,50.99,56.82,11.4336,79224,0.6342
TOMCL,2026-01-06T08:27:57.000000000Z,50.9,57.05,12.0825,94053,0.7529
TOMCL,2026-01-06T08:29:41.000000000Z,50.91,57.25,12.4533,131926,1.0561
TOMCL,2026-01-06T08:32:05.000000000Z,50.9,57.31,12.5933,44215,0.3539
TOMCL,2026-01-06T08:35:31.000000000Z,50.93,57.3,12.5074,59567,0.4768
TOMCL,2026-01-06T08:39:59.000000000Z,50.94,57.65,13.1724,121094,0.9693
TOMCL,2026-01-06T08:44:02.000000000Z,50.96,58.09,13.9914,514930,4.1220
TOMCL,2026-01-06T08:46:59.000000000Z,50.9,58.1,14.1454,385884,3.0890
TOMCL,2026-01-06T08:49:32.000000000Z,50.89,57.7,13.3818,190157,1.5222
TOMCL,2026-01-06T08:51:54.000000000Z,51,57.8,13.3333,47160,0.3775
TOMCL,2026-01-06T08:55:24.000000000Z,51,57.5,12.7451,91509,0.7325
TOMCL,2026-01-06T08:58:53.000000000Z,51.07,57.45,12.4927,73580,0.5890
TOMCL,2026-01-06T09:03:33.000000000Z,51.06,57.3,12.2209,36966,0.2959
TOMCL,2026-01-06T09:08:13.000000000Z,51.05,57.65,12.9285,65879,0.5274
TOMCL,2026-01-06T09:12:33.000000000Z,51.06,57.5,12.6126,49483,0.3961
TOMCL,2026-01-06T09:16:36.000000000Z,51.01,57.44,12.6054,119142,0.9537
TOMCL,2026-01-06T09:20:15.000000000Z,50.98,57.46,12.7109,16815,0.1346
TOMCL,2026-01-06T09:27:22.000000000Z,50.98,57.5,12.7893,135630,1.0857
TOMCL,2026-01-06T09:32:16.000000000Z,50.89,57.5,12.9888,29604,0.2370
TOMCL,2026-01-06T09:37:16.000000000Z,50.9,57.44,12.8487,30688,0.2457
TOMCL,2026-01-06T09:42:03.000000000Z,50.97,57.3,12.4191,64966,0.5200
TOMCL,2026-01-06T09:46:17.000000000Z,50.94,57.49,12.8583,28868,0.2311
TOMCL,2026-01-06T09:50:26.000000000Z,50.95,57.36,12.5810,8694,0.0696
TOMCL,2026-01-06T09:55:03.000000000Z,50.92,57.33,12.5884,58756,0.4703
TOMCL,2026-01-06T09:58:52.000000000Z,50.98,57.29,12.3774,72917,0.5837
TOMCL,2026-01-06T10:05:10.000000000Z,50.9,57.2,12.3772,73896,0.5915
TOMCL,2026-01-06T10:08:07.000000000Z,51,57.14,12.0392,60607,0.4852
TOMCL,2026-01-06T10:10:38.000000000Z,51.03,56.9,11.5030,172928,1.3843
TOMCL,2026-01-06T10:13:29.000000000Z,51.03,56.9,11.5030,41430,0.3316
TOMCL,2026-01-06T10:15:59.000000000Z,51.04,56.9,11.4812,133049,1.0650
TOMCL,2026-01-06T10:18:48.000000000Z,51.05,57.2,12.0470,45595,0.3650
TOMCL,2026-01-06T10:20:55.000000000Z,51.05,57.2,12.0470,95683,0.7659
TOMCL,2026-01-06T10:24:11.000000000Z,51.01,57,11.7428,89465,0.7162
TOMCL,2026-01-06T10:27:02.000000000Z,51.06,56.92,11.4767,80998,0.6484
TOMCL,2026-01-06T10:29:05.000000000Z,51.09,56.8,11.1764,47827,0.3828
TOMCL,2026-01-06T10:47:06.000000000Z,51.03,56.85,11.4051,71800,0.5748
TOMCL,2026-01-07T04:34:20.000000000Z,51.12,56.83,11.1698,218435,1.7485
TOMCL,2026-01-07T04:37:01.000000000Z,51.21,57.1,11.5017,44013,0.3523
TOMCL,2026-01-07T04:38:49.000000000Z,51.19,56.96,11.2717,14313,0.1146
TOMCL,2026-01-07T04:40:50.000000000Z,51.1,56.9,11.3503,73670,0.5897
TOMCL,2026-01-07T04:43:14.000000000Z,51.2,56.83,10.9961,101455,0.8121
TOMCL,2026-01-07T04:45:24.000000000Z,51.25,56.75,10.7317,40523,0.3244
TOMCL,2026-01-07T04:47:42.000000000Z,51.24,56.75,10.7533,51135,0.4093
TOMCL,2026-01-07T04:50:58.000000000Z,51.2,56.94,11.2109,50887,0.4073
TOMCL,2026-01-07T04:53:11.000000000Z,51.19,56.8,10.9592,33836,0.2709
TOMCL,2026-01-07T04:56:12.000000000Z,51.2,56.89,11.1133,71473,0.5721
TOMCL,2026-01-07T04:59:28.000000000Z,51.21,56.8,10.9158,155169,1.2421
TOMCL,2026-01-07T05:02:36.000000000Z,51.23,57.03,11.3215,95537,0.7648
TOMCL,2026-01-07T05:05:59.000000000Z,51.25,56.85,10.9268,71917,0.5757
TOMCL,2026-01-07T05:09:03.000000000Z,51.33,56.85,10.7539,143198,1.1463
TOMCL,2026-01-07T05:10:35.000000000Z,51.5,56.75,10.1942,91916,0.7358
TOMCL,2026-01-07T05:12:07.000000000Z,51.47,56.66,10.0835,39391,0.3153
TOMCL,2026-01-07T05:13:51.000000000Z,51.4,56.55,10.0195,52074,0.4168
TOMCL,2026-01-07T05:15:55.000000000Z,51.31,56.6,10.3099,58808,0.4708
TOMCL,2026-01-07T05:18:21.000000000Z,51.36,56.6,10.2025,70168,0.5617
TOMCL,2026-01-07T05:20:15.000000000Z,51.25,56.6,10.4390,30769,0.2463
TOMCL,2026-01-07T05:22:50.000000000Z,51.4,56.65,10.2140,64786,0.5186
TOMCL,2026-01-07T05:25:27.000000000Z,51.39,56.8,10.5273,77964,0.6241
TOMCL,2026-01-07T05:29:31.000000000Z,51.3,56.6,10.3314,163239,1.3067
TOMCL,2026-01-07T05:32:43.000000000Z,51.38,56.6,10.1596,84311,0.6749
TOMCL,2026-01-07T05:38:41.000000000Z,51.38,56.59,10.1401,52150,0.4175
TOMCL,2026-01-07T05:44:54.000000000Z,51.32,56.52,10.1325,120392,0.9637
TOMCL,2026-01-07T05:49:53.000000000Z,51.35,56.66,10.3408,92945,0.7440
TOMCL,2026-01-07T05:53:27.000000000Z,51.38,56.65,10.2569,77603,0.6212
TOMCL,2026-01-07T05:57:14.000000000Z,51.26,56.65,10.5150,113055,0.9050
TOMCL,2026-01-07T06:01:11.000000000Z,51.23,57.02,11.3020,106977,0.8563
TOMCL,2026-01-07T06:05:32.000000000Z,51.23,57.5,12.2389,186684,1.4944
TOMCL,2026-01-07T06:14:10.000000000Z,51.32,57.25,11.5549,95813,0.7670
TOMCL,2026-01-07T06:22:29.000000000Z,51.2,57.29,11.8945,67210,0.5380
TOMCL,2026-01-07T06:27:55.000000000Z,51.25,57.29,11.7854,69453,0.5560
TOMCL,2026-01-07T06:35:39.000000000Z,51.21,57.1,11.5017,81647,0.6536
TOMCL,2026-01-07T06:41:28.000000000Z,51.16,57.18,11.7670,100060,0.8010
TOMCL,2026-01-07T06:49:53.000000000Z,51.21,57.2,11.6969,92264,0.7386
TOMCL,2026-01-07T06:54:45.000000000Z,51.39,57.1,11.1111,144113,1.1536
TOMCL,2026-01-07T06:58:59.000000000Z,51.5,57.12,10.9126,445117,3.5631
TOMCL,2026-01-07T07:00:27.000000000Z,51.98,57.28,10.1962,186347,1.4917
TOMCL,2026-01-07T07:01:25.000000000Z,51.95,57.1,9.9134,192285,1.5392
TOMCL,2026-01-07T07:02:36.000000000Z,51.83,57.14,10.2450,113589,0.9093
TOMCL,2026-01-07T07:03:43.000000000Z,51.8,57.05,10.1351,137907,1.1039
TOMCL,2026-01-07T07:04:56.000000000Z,51.81,57,10.0174,212717,1.7028
TOMCL,2026-01-07T07:06:02.000000000Z,51.9,56.76,9.3642,308422,2.4689
TOMCL,2026-01-07T07:07:14.000000000Z,52.1,56.45,8.3493,441577,3.5348
TOMCL,2026-01-07T07:08:06.000000000Z,52.12,56,7.4444,206433,1.6525
TOMCL,2026-01-07T07:09:06.000000000Z,52.29,55.05,5.2783,211717,1.6948
TOMCL,2026-01-07T07:10:03.000000000Z,52.25,55.4,6.0287,524103,4.1954
TOMCL,2026-01-07T07:10:54.000000000Z,52.5,55.74,6.1714,659929,5.2827
TOMCL,2026-01-07T07:11:44.000000000Z,52.75,55.69,5.5735,326368,2.6125
TOMCL,2026-01-07T07:12:34.000000000Z,52.75,55.8,5.7820,144768,1.1589
TOMCL,2026-01-07T07:13:26.000000000Z,52.7,56.06,6.3757,252795,2.0236
TOMCL,2026-01-07T07:14:17.000000000Z,52.83,56.31,6.5872,167450,1.3404
TOMCL,2026-01-07T07:15:08.000000000Z,52.72,56.7,7.5493,202810,1.6235
TOMCL,2026-01-07T07:15:59.000000000Z,52.85,56.8,7.4740,196511,1.5730
TOMCL,2026-01-07T07:16:52.000000000Z,52.91,56.83,7.4088,457576,3.6628
TOMCL,2026-01-07T07:17:42.000000000Z,52.9,56.9,7.5614,168419,1.3482
TOMCL,2026-01-07T07:18:33.000000000Z,52.8,56.95,7.8598,166365,1.3317
TOMCL,2026-01-07T07:19:30.000000000Z,52.62,56.75,7.8487,86074,0.6890
TOMCL,2026-01-07T07:20:27.000000000Z,52.69,56.57,7.3638,108471,0.8683
TOMCL,2026-01-07T07:21:19.000000000Z,52.5,56.69,7.9810,171879,1.3759
TOMCL,2026-01-07T07:22:17.000000000Z,52.43,56.75,8.2396,64755,0.5184
TOMCL,2026-01-07T07:23:18.000000000Z,52.45,56.86,8.4080,90243,0.7224
TOMCL,2026-01-07T07:24:19.000000000Z,52.43,56.99,8.6973,240049,1.9216
TOMCL,2026-01-07T07:25:29.000000000Z,52.39,57.04,8.8757,166049,1.3292
TOMCL,2026-01-07T07:26:46.000000000Z,52.47,56.76,8.1761,53792,0.4306
TOMCL,2026-01-07T07:28:24.000000000Z,52.42,56.6,7.9741,36239,0.2901
TOMCL,2026-01-07T07:30:01.000000000Z,52.4,56.55,7.9198,95564,0.7650
TOMCL,2026-01-07T07:31:32.000000000Z,52.38,56.53,7.9229,82572,0.6610
TOMCL,2026-01-07T07:32:39.000000000Z,52.35,56.6,8.1184,160970,1.2885
TOMCL,2026-01-07T07:33:42.000000000Z,52.53,56.26,7.1007,165575,1.3254
TOMCL,2026-01-07T07:34:39.000000000Z,52.65,56.34,7.0085,59254,0.4743
TOMCL,2026-01-07T07:35:36.000000000Z,52.65,56.29,6.9136,208929,1.6725
TOMCL,2026-01-07T07:36:43.000000000Z,52.7,56.3,6.8311,49164,0.3936
TOMCL,2026-01-07T07:38:08.000000000Z,52.65,56.3,6.9326,54086,0.4330
TOMCL,2026-01-07T07:39:24.000000000Z,52.7,56.33,6.8880,95957,0.7681
TOMCL,2026-01-07T07:40:50.000000000Z,52.69,56.15,6.5667,141215,1.1304
TOMCL,2026-01-07T07:42:10.000000000Z,52.68,56,6.3022,227851,1.8239
TOMCL,2026-01-07T07:44:04.000000000Z,52.65,56,6.3628,198567,1.5895
TOMCL,2026-01-07T07:45:36.000000000Z,52.62,56,6.4234,146431,1.1722
TOMCL,2026-01-07T07:47:03.000000000Z,52.68,56.12,6.5300,169897,1.3600
TOMCL,2026-01-07T07:48:49.000000000Z,52.67,56.09,6.4933,89318,0.7150
TOMCL,2026-01-07T07:50:19.000000000Z,52.7,56,6.2619,82191,0.6579
TOMCL,2026-01-07T07:52:04.000000000Z,52.7,55.99,6.2429,30593,0.2449
TOMCL,2026-01-07T07:54:06.000000000Z,52.66,56.01,6.3616,56128,0.4493
TOMCL,2026-01-07T07:55:45.000000000Z,52.7,56.01,6.2808,236438,1.8927
TOMCL,2026-01-07T07:56:55.000000000Z,52.8,56.1,6.2500,161467,1.2925
TOMCL,2026-01-07T07:58:44.000000000Z,52.81,56.17,6.3624,50566,0.4048
TOMCL,2026-01-07T08:00:01.000000000Z,52.9,56.12,6.0870,82674,0.6618
TOMCL,2026-01-07T08:01:15.000000000Z,52.93,56.1,5.9890,359887,2.8809
TOMCL,2026-01-07T08:02:34.000000000Z,53,56.31,6.2453,79277,0.6346
TOMCL,2026-01-07T08:03:45.000000000Z,52.99,56.13,5.9256,460592,3.6870
TOMCL,2026-01-07T08:05:05.000000000Z,52.8,56.2,6.4394,40445,0.3238
TOMCL,2026-01-07T08:06:46.000000000Z,52.72,56.3,6.7906,42558,0.3407
TOMCL,2026-01-07T08:08:28.000000000Z,52.7,56.22,6.6793,111452,0.8922
TOMCL,2026-01-07T08:10:57.000000000Z,52.65,56.19,6.7236,86270,0.6906
TOMCL,2026-01-07T08:13:19.000000000Z,52.75,56.1,6.3507,104952,0.8401
TOMCL,2026-01-07T08:15:29.000000000Z,52.63,56.11,6.6122,88415,0.7078
TOMCL,2026-01-07T08:17:40.000000000Z,52.6,56.12,6.6920,100535,0.8048
TOMCL,2026-01-07T08:19:49.000000000Z,52.5,56.15,6.9524,57530,0.4605
TOMCL,2026-01-07T08:22:09.000000000Z,52.51,56.05,6.7416,107160,0.8578
TOMCL,2026-01-07T08:25:18.000000000Z,52.46,56.13,6.9958,42686,0.3417
TOMCL,2026-01-07T08:28:09.000000000Z,52.37,56.13,7.1797,77100,0.6172
TOMCL,2026-01-07T08:31:55.000000000Z,52.49,56.22,7.1061,27802,0.2226
TOMCL,2026-01-07T08:35:30.000000000Z,52.42,56.23,7.2682,42375,0.3392
TOMCL,2026-01-07T08:39:03.000000000Z,52.45,56.25,7.2450,37824,0.3028
TOMCL,2026-01-07T08:42:09.000000000Z,52.5,56.27,7.1810,78118,0.6253
TOMCL,2026-01-07T08:46:01.000000000Z,52.5,56.2,7.0476,41235,0.3301
TOMCL,2026-01-07T08:50:22.000000000Z,52.54,56.27,7.0994,19434,0.1556
TOMCL,2026-01-07T08:54:04.000000000Z,52.54,56.28,7.1184,19063,0.1526
TOMCL,2026-01-07T08:57:40.000000000Z,52.51,56.21,7.0463,44157,0.3535
TOMCL,2026-01-07T09:01:16.000000000Z,52.6,56.25,6.9392,43831,0.3509
TOMCL,2026-01-07T09:04:39.000000000Z,52.5,56.54,7.6952,110871,0.8875
TOMCL,2026-01-07T09:08:03.000000000Z,52.45,56.69,8.0839,69118,0.5533
TOMCL,2026-01-07T09:11:32.000000000Z,52.35,56.78,8.4623,105403,0.8437
TOMCL,2026-01-07T09:14:38.000000000Z,52.35,56.76,8.4241,35100,0.2810
TOMCL,2026-01-07T09:17:50.000000000Z,52.44,56.9,8.5050,108960,0.8722
TOMCL,2026-01-07T09:21:59.000000000Z,52.25,56.85,8.8038,232852,1.8640
TOMCL,2026-01-07T09:24:45.000000000Z,52.22,56.95,9.0578,128595,1.0294
TOMCL,2026-01-07T09:27:57.000000000Z,52.25,56.88,8.8612,43785,0.3505
TOMCL,2026-01-07T09:30:43.000000000Z,52.3,56.94,8.8719,96092,0.7692
TOMCL,2026-01-07T09:32:14.000000000Z,52.33,57,8.9241,152534,1.2210
TOMCL,2026-01-07T09:35:22.000000000Z,52.36,57.2,9.2437,125155,1.0019
TOMCL,2026-01-07T09:38:08.000000000Z,52.41,57.4,9.5211,297892,2.3846
TOMCL,2026-01-07T09:42:06.000000000Z,52.2,57.23,9.6360,150906,1.2080
TOMCL,2026-01-07T09:45:16.000000000Z,52.15,57.25,9.7795,113204,0.9062
TOMCL,2026-01-07T09:47:29.000000000Z,52.15,57.29,9.8562,97975,0.7843
TOMCL,2026-01-07T09:50:18.000000000Z,52.11,57.29,9.9405,140894,1.1278
TOMCL,2026-01-07T09:53:47.000000000Z,52.13,57.28,9.8791,105675,0.8459
TOMCL,2026-01-07T09:58:36.000000000Z,52.16,57.04,9.3558,41943,0.3357
TOMCL,2026-01-07T10:02:08.000000000Z,52.38,57.11,9.0302,216255,1.7311
TOMCL,2026-01-07T10:05:42.000000000Z,52.2,57.26,9.6935,144753,1.1587
TOMCL,2026-01-07T10:08:53.000000000Z,52.1,57.28,9.9424,35962,0.2879
TOMCL,2026-01-07T10:10:44.000000000Z,52.07,57.29,10.0250,112473,0.9003
TOMCL,2026-01-07T10:12:17.000000000Z,52,56.99,9.5962,63845,0.5111
TOMCL,2026-01-07T10:14:43.000000000Z,52.1,56.88,9.1747,129814,1.0391
TOMCL,2026-01-07T10:16:48.000000000Z,52,56.88,9.3846,62930,0.5037
TOMCL,2026-01-07T10:18:54.000000000Z,51.98,56.74,9.1574,72553,0.5808
TOMCL,2026-01-07T10:20:44.000000000Z,51.95,56.9,9.5284,21909,0.1754
TOMCL,2026-01-07T10:22:15.000000000Z,51.98,56.81,9.2920,94374,0.7555
TOMCL,2026-01-07T10:24:15.000000000Z,52,56.81,9.2500,38019,0.3043
TOMCL,2026-01-07T10:26:06.000000000Z,52.12,56.9,9.1711,93160,0.7457
TOMCL,2026-01-07T10:28:06.000000000Z,52.11,57.08,9.5375,301600,2.4143
TOMCL,2026-01-07T10:29:56.000000000Z,52.2,57,9.1954,143482,1.1486
TOMCL,2026-01-08T04:32:02.000000000Z,52.1,57.02,9.4434,41265,0.3303
TOMCL,2026-01-08T04:34:09.000000000Z,52.12,56.8,8.9793,128415,1.0279
TOMCL,2026-01-08T04:35:46.000000000Z,52.28,56.7,8.4545,101101,0.8093
TOMCL,2026-01-08T04:37:13.000000000Z,52.5,56.55,7.7143,65619,0.5253
TOMCL,2026-01-08T04:38:35.000000000Z,52.4,56.66,8.1298,64351,0.5151
TOMCL,2026-01-08T04:39:59.000000000Z,52.3,56.79,8.5851,35522,0.2843
TOMCL,2026-01-08T04:41:29.000000000Z,52.26,56.99,9.0509,153054,1.2252
TOMCL,2026-01-08T04:43:43.000000000Z,52.28,57.06,9.1431,75157,0.6016
TOMCL,2026-01-08T04:46:26.000000000Z,52.28,57.07,9.1622,77026,0.6166
TOMCL,2026-01-08T04:48:35.000000000Z,52.2,57.06,9.3103,22216,0.1778
TOMCL,2026-01-08T04:50:26.000000000Z,52.15,57.06,9.4151,68280,0.5466
TOMCL,2026-01-08T04:52:08.000000000Z,52.15,56.92,9.1467,59942,0.4798
TOMCL,2026-01-08T04:54:33.000000000Z,52.15,57.1,9.4919,90251,0.7224
TOMCL,2026-01-08T04:56:26.000000000Z,52.16,57.08,9.4325,72555,0.5808
TOMCL,2026-01-08T04:58:21.000000000Z,52.1,57.05,9.5010,126604,1.0135
TOMCL,2026-01-08T04:59:50.000000000Z,52,57.01,9.6346,134619,1.0776
TOMCL,2026-01-08T05:01:48.000000000Z,52.1,56.99,9.3858,79416,0.6357
TOMCL,2026-01-08T05:04:29.000000000Z,52,57,9.6154,89478,0.7163
TOMCL,2026-01-08T05:07:00.000000000Z,52.1,56.95,9.3090,45146,0.3614
TOMCL,2026-01-08T05:09:43.000000000Z,52.09,56.92,9.2724,67368,0.5393
TOMCL,2026-01-08T05:12:09.000000000Z,52.03,56.61,8.8026,38300,0.3066
TOMCL,2026-01-08T05:15:35.000000000Z,52.15,56.82,8.9549,77564,0.6209
TOMCL,2026-01-08T05:18:30.000000000Z,52,56.8,9.2308,42883,0.3433
TOMCL,2026-01-08T05:20:59.000000000Z,52.06,56.7,8.9128,55430,0.4437
TOMCL,2026-01-08T05:23:52.000000000Z,52.09,56.65,8.7541,55288,0.4426
TOMCL,2026-01-08T05:28:26.000000000Z,52.06,56.8,9.1049,61850,0.4951
TOMCL,2026-01-08T05:31:31.000000000Z,52.15,56.8,8.9166,108888,0.8716
TOMCL,2026-01-08T05:34:10.000000000Z,52.23,56.76,8.6732,94997,0.7604
TOMCL,2026-01-08T05:37:08.000000000Z,52.18,56.7,8.6623,53516,0.4284
TOMCL,2026-01-08T05:41:33.000000000Z,52.2,56.61,8.4483,58413,0.4676
TOMCL,2026-01-08T05:45:11.000000000Z,52.1,56.79,9.0019,18891,0.1512
TOMCL,2026-01-08T05:49:25.000000000Z,52.15,56.78,8.8782,26659,0.2134
TOMCL,2026-01-08T05:54:15.000000000Z,52.05,56.7,8.9337,49940,0.3998
TOMCL,2026-01-08T05:59:51.000000000Z,52.19,56.7,8.6415,67150,0.5375
TOMCL,2026-01-08T06:04:38.000000000Z,52.25,56.6,8.3254,156848,1.2556
TOMCL,2026-01-08T06:09:10.000000000Z,52.23,56.65,8.4626,46101,0.3690
TOMCL,2026-01-08T06:13:23.000000000Z,52.21,56.64,8.4850,53213,0.4260
TOMCL,2026-01-08T06:16:54.000000000Z,52.2,56.75,8.7165,41689,0.3337
TOMCL,2026-01-08T06:20:35.000000000Z,52.09,57,9.4260,228889,1.8322
TOMCL,2026-01-08T06:23:24.000000000Z,51.99,57.09,9.8096,62916,0.5036
TOMCL,2026-01-08T06:26:56.000000000Z,52,57,9.6154,64675,0.5177
TOMCL,2026-01-08T06:29:38.000000000Z,52.1,57.05,9.5010,20824,0.1667
TOMCL,2026-01-08T06:35:32.000000000Z,52.05,56.98,9.4717,41441,0.3317
TOMCL,2026-01-08T06:40:55.000000000Z,52.1,56.96,9.3282,58929,0.4717
TOMCL,2026-01-08T06:45:54.000000000Z,52,56.7,9.0385,93527,0.7487
TOMCL,2026-01-08T06:51:02.000000000Z,52.1,56.88,9.1747,47331,0.3789
TOMCL,2026-01-08T06:55:30.000000000Z,52.1,56.82,9.0595,73765,0.5905
TOMCL,2026-01-08T07:01:49.000000000Z,52.19,56.86,8.9481,58455,0.4679
TOMCL,2026-01-08T07:08:30.000000000Z,52.19,56.87,8.9672,102635,0.8216
TOMCL,2026-01-08T07:14:40.000000000Z,52.16,56.7,8.7040,275799,2.2077
TOMCL,2026-01-08T07:18:32.000000000Z,52.19,56.65,8.5457,209243,1.6750
TOMCL,2026-01-08T07:21:49.000000000Z,52.5,56.69,7.9810,241864,1.9361
TOMCL,2026-01-08T07:23:09.000000000Z,52.43,56.7,8.1442,107611,0.8614
TOMCL,2026-01-08T07:25:29.000000000Z,52.35,57,8.8825,70792,0.5667
TOMCL,2026-01-08T07:29:38.000000000Z,52.3,57,8.9866,85720,0.6862
