Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
KSTM,KHALID SIRAJ TEXTILE MILLS LTD (defaulter),9.8,PKR,10.19,PKR,9.2,PKR,9.72,PKR,3317,-4.612365063788017
KTML,KOHINOOR TEXTILES MILLS LTD,240,PKR,245.4,PKR,238.1,PKR,240.99,PKR,43126,0.7820341251254619
LCI,LUCKY CORE INDUSTRIES LIMITED,375.36,PKR,377.88,PKR,369.5,PKR,369.93,PKR,102765,-1.4886024712398742
LEUL,LEATHER UP LTD,44,PKR,47.68,PKR,43.51,PKR,43.84,PKR,5400,0.1599268905643141
LIVEN,LIVEN PHARMA LTD,66,PKR,67.75,PKR,65.21,PKR,65.96,PKR,240571,0.8100259819654392
LOADS,LOADS LTD,15.34,PKR,15.34,PKR,15.06,PKR,15.11,PKR,1912443,-0.3955174686882037
LOTCHEM,LOTTE CHEMICAL PAKISTAN LTD,21.2,PKR,21.3,PKR,21.05,PKR,21.08,PKR,618954,-0.33096926713948127
LPGL,LEINER PAK GELATINE LTD,116.2,PKR,124.48,PKR,115,PKR,122.57,PKR,42486,4.868240930869265
LPL,LALPIR POWER LTD,27.15,PKR,28.45,PKR,27.02,PKR,27.5,PKR,653322,0.32834731849689847
LSECL,LSE CAPITAL LIMITED,6.45,PKR,6.67,PKR,6.3,PKR,6.34,PKR,398728,0.15797788309636315
LSEFSL,LSE FINANCIAL SERVICES LIMITED,25.49,PKR,26.49,PKR,24.56,PKR,25.5,PKR,3844,5.897009966777416
LSEVL,LSE VENTURES LIMITED,12.5,PKR,13,PKR,12.5,PKR,12.84,PKR,184542,2.719999999999999
LUCK,LUCKY CEMENT LTD,372.11,PKR,377.85,PKR,371.99,PKR,374.94,PKR,3163979,0.7605278009190788
MACFL,MACPAC FILMS LTD,34,PKR,35.2,PKR,32,PKR,32.34,PKR,3234425,-4.234527687296416
MACTER,MACTER INTERNATIONAL LTD,376,PKR,386,PKR,376,PKR,379.37,PKR,24079,0.01581819619836078
MARI,MARI PETROLEUM COMPANY LTD,629,PKR,629,PKR,623.61,PKR,624.63,PKR,516493,-0.6900170119401612
MCB,MCB BANK LTD,351.02,PKR,362.2,PKR,350.01,PKR,358.83,PKR,516788,2.3298922032738147
MCBIM,MCB INVESTMENT MANAGEMENT LIMITED ,147,PKR,147,PKR,135,PKR,143.76,PKR,17448,-0.7730535615681975
MDTL,MEDIA TIMES LTD,3.59,PKR,3.64,PKR,3.42,PKR,3.48,PKR,4496759,-3.064066852367685
MEBL,MEEZAN BANK LTD,362.35,PKR,365,PKR,362,PKR,363.87,PKR,591958,0.44720496894410067
MEHT,MAHMOOD TEXTILE MILLS LTD,341.99,PKR,346.95,PKR,333.05,PKR,341.12,PKR,4116,0.08802300334487746
MERIT,MERIT PACKAGING LTD,11.22,PKR,11.43,PKR,11.1,PKR,11.16,PKR,80108,-0.4460303300624506
