Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
INKL,International Knitwear Limited,43,PKR,43.99,PKR,40,PKR,42.67,PKR,15732,0.18783752054472477
IPAK,International Packaging Films Ltd.,22.8,PKR,23.35,PKR,22.8,PKR,23.15,PKR,366034,0.7836308228123627
ISIL,Ismail Industries Limited,2000.01,PKR,2178.99,PKR,2000.01,PKR,2176.14,PKR,82,0.05793423085410521
ISL,International Steels limited,103.52,PKR,105.1,PKR,103.01,PKR,104.83,PKR,142806,0.5274261603375501
ITTEFAQ,Ittefaq Iron Industries Limited,9.1,PKR,9.19,PKR,8.8,PKR,9.04,PKR,1461635,1.345291479820619
JATM,J.A. Textile Mills Ltd.,34,PKR,34.01,PKR,33.33,PKR,33.33,PKR,12092,-2.085781433607523
JDMT,Janana De Malucho Textile Mills Limited,97.97,PKR,98,PKR,93,PKR,97.07,PKR,7148,0.8833922261484041
JDWS,JDW Sugar Mills Limited,944.99,PKR,944.99,PKR,922.12,PKR,934.99,PKR,905,-0.4630911065216027
JGICL,Jubilee General Insurance Co. Ltd.,75.89,PKR,76.5,PKR,72.1,PKR,75.17,PKR,699775,0.5484216158373416
JKSM,JK Spinning Mills Ltd.,280,PKR,288,PKR,270.18,PKR,275.24,PKR,572,-6.663501644681061
JLICL,Jubilee Life Insurance Co. Ltd.,174,PKR,176,PKR,166.77,PKR,169.49,PKR,9170,-2.0175742860446184
JSBL,JS Bank Limited,14.4,PKR,14.4,PKR,13.86,PKR,14.01,PKR,472667,-0.28469750889680373
JSCL,Jahangir Siddiqui & Co. Ltd,24.24,PKR,24.24,PKR,23.6,PKR,23.84,PKR,674047,0.37894736842105203
JSCLPSA,Jahangir Siddiqui & Co. Ltd Cum Conv Red Pfd Registered Shs,11.25,PKR,13,PKR,11.15,PKR,12,PKR,8595,1.2658227848101298
JSGCL,JS Global Capital Limited,147.04,PKR,147.04,PKR,147.04,PKR,147.04,PKR,300,0
JSIL,JS Investments Limited,31.95,PKR,33.89,PKR,30,PKR,30.43,PKR,4100,-4.488386691776522
JSML,Jauharabad Sugar Mills Ltd.,48.11,PKR,53.32,PKR,47.5,PKR,52.42,PKR,511495,8.149370744790598
JUBS,Jubilee Spinning & Weaving Mills Limited,48,PKR,48,PKR,39.28,PKR,42.29,PKR,652465,-3.093492208982588
JVDC,Javedan Corporation Limited,77.85,PKR,82.9,PKR,77.4,PKR,80.97,PKR,1193387,4.369682907965972
KAPCO,Kot Addu Power Co. Ltd.,36,PKR,36.45,PKR,35.52,PKR,35.86,PKR,896021,0.42005040604872185
KCL,Karam Ceramics Limited,168,PKR,168,PKR,167,PKR,165.24,PKR,223,0
KEL,K-Electric Ltd.,5.05,PKR,5.06,PKR,4.97,PKR,5,PKR,12171023,-0.19960079840318934
KHTC,Khyber Tobacco Co. Ltd.,469.01,PKR,469.01,PKR,461,PKR,462.03,PKR,6720,-1.6915613430358836
KHYT,Khyber Textile Mills Limited,1488,PKR,1500,PKR,1436.09,PKR,1492.94,PKR,158,2.0562459838945735
KML,Kohinoor Mills Limited,82.25,PKR,90.45,PKR,82.21,PKR,84.18,PKR,114573,2.3713973002553845
KOHC,Kohat Cement Co Ltd,108,PKR,108,PKR,104,PKR,104.62,PKR,817313,-3.2908116102791665
KOHE,Kohinoor Energy Limited,22.92,PKR,23.2,PKR,22,PKR,22.31,PKR,507461,-1.6747465843984246
KOHP,Kohinoor Power Co. Ltd.,9.51,PKR,10.33,PKR,9.01,PKR,9.64,PKR,423137,-2.4291497975708523
KOHTM,Kohat Textile Mills Limited,62.2,PKR,62.2,PKR,60.11,PKR,60.64,PKR,49891,-2.555037763136745
KOIL,Kohinoor Industries Ltd.,13.78,PKR,13.78,PKR,13.4,PKR,13.68,PKR,162316,0.4405286343612372
KOSM,Kohinoor Spinning Mills Limited,7.15,PKR,7.2,PKR,6.7,PKR,6.74,PKR,33777336,-4.6676096181046685
KPUS,Khairpur Sugar Mills Ltd.,138.39,PKR,149.89,PKR,128,PKR,143,PKR,876,3.331165546643554
KSBP,KSB Pumps Company Limited,223.2,PKR,227.76,PKR,222,PKR,223.42,PKR,57516,0.03134094470561593
