Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
CSAP,CRESCENT STEEL AND ALLIED PRODUCTS LTD,100.1,PKR,101.99,PKR,99.01,PKR,101.1,PKR,403527,0.3473945409429224
CSIL,CRESCENT STAR INSURANCE LTD,3.9,PKR,3.95,PKR,3.79,PKR,3.81,PKR,1604078,-1.5503875968992262
CTM,COLONY TEXTILE MILLS LTD,6.17,PKR,6.43,PKR,6.1,PKR,6.15,PKR,790017,-1.4423076923076898
CWSM,CHAKWAL SPINNING MILLS LTD,37.47,PKR,37.47,PKR,35.8,PKR,35.85,PKR,206558,-2.766476810414961
CYAN,CYAN LTD,39.02,PKR,41,PKR,39,PKR,40.52,PKR,143311,1.655795283492232
DAAG,DATA AGRO LTD,101,PKR,111.1,PKR,100.75,PKR,111.1,PKR,23983,9.999999999999995
DADX,DADEX ETERNIT LTD,67.25,PKR,70,PKR,67.13,PKR,67.95,PKR,13130,-0.14695077149154198
DBCI,DADABHOY CEMENT INDUSTRIES LTD (defaulter),6.36,PKR,6.45,PKR,6.07,PKR,6.16,PKR,163783,-3.599374021909226
DCL,DEWAN CEMENT LTD,13.01,PKR,13.01,PKR,12.61,PKR,12.66,PKR,2397602,-2.088167053364266
DEL,DAWOOD EQUITIES LIMITED,15.31,PKR,15.31,PKR,15.31,PKR,15.31,PKR,202546,9.98563218390805
DFML,DEWAN FAROOQUE MOTORS LTD,35.24,PKR,35.73,PKR,34.85,PKR,34.97,PKR,1429979,-0.1427755568246838
DFSM,DEWAN FAROOQUE SPINNING MILLS LTD,6.4,PKR,6.5,PKR,6.25,PKR,6.29,PKR,271703,-2.024922118380061
DGKC,D.G. KHAN CEMENT COMPANY LTD,184.11,PKR,184.99,PKR,181.25,PKR,182.69,PKR,2154693,-0.722747527442676
DHPL,DH PARTNERS LIMITED,41.79,PKR,44.87,PKR,41.22,PKR,44.34,PKR,5638525,7.360774818401953
DIIL,DIAMOND INDUSTRIES LTD,36.75,PKR,36.75,PKR,30.11,PKR,36.35,PKR,2281,8.767205266307599
DINT,DIN TEXTILE MILLS LTD,84.99,PKR,85.2,PKR,83.85,PKR,84.59,PKR,460,4.522426788582721
DLL,DAWOOD LAWRENCEPUR LIMITED,286,PKR,294.99,PKR,280.1,PKR,284.28,PKR,3531,-0.6013986013986109
DMC,D.M.CORPORATION LIMITED,45,PKR,45,PKR,45,PKR,43.58,PKR,10,0
DMTM,DEWAN MUSHTAQ TEXTILE MILLS LTD,9.57,PKR,11.67,PKR,9.57,PKR,11.67,PKR,174477,9.990574929311975
DNCC,DANDOT CEMENT CO LTD,15.64,PKR,15.9,PKR,15.25,PKR,15.85,PKR,18601,1.3427109974424492
DOL,DESCON OXYCHEM LTD,34.21,PKR,34.5,PKR,33.95,PKR,34,PKR,334933,-0.32248607446496463
DSIL,D.S. INDUSTRIES LTD,6.53,PKR,6.53,PKR,6.3,PKR,6.34,PKR,776171,-2.909647779479332
DSL,DOST STEELS LIMITED,8.86,PKR,8.95,PKR,8,PKR,8.06,PKR,2421266,-8.926553672316375
DWAE,DEWAN AUTOMOTIVE ENGINEERING LTD (defaulter),30.76,PKR,30.76,PKR,28.25,PKR,28.54,PKR,9933,-1.3821700069108573
DWSM,DEWAN SUGAR MILLS LTD,6.5,PKR,6.68,PKR,6.03,PKR,6.27,PKR,55621,-2.1840873634945486
DWTM,DEWAN TEXTILE MILLS LTD,7.71,PKR,8.18,PKR,7.36,PKR,7.54,PKR,211660,-1.6949152542372867
DYNO,DYNEA PAKISTAN CO LTD,297,PKR,297,PKR,273,PKR,293.69,PKR,2164,0.30053618387350006
ECOP,ECOPACK LIMITED,51.6,PKR,52.05,PKR,50.77,PKR,50.88,PKR,488089,-1.7760617760617659
EFERT,ENGRO FERTILIZERS LTD,217,PKR,225,PKR,213.1,PKR,221.84,PKR,3304372,3.3592694404323753
EFUG,E.F.U. GENERAL INSURANCE LTD,130.98,PKR,133,PKR,127.12,PKR,130,PKR,4933,2.305815692138197
EFUL,EFU LIFE ASSURANCE LTD,160.96,PKR,160.96,PKR,159.5,PKR,160.51,PKR,2835,-0.28576753432317076
ELCM,ELAHI COTTON MILLS LTD,125.51,PKR,137.52,PKR,125.51,PKR,137.51,PKR,953,9.990401535754275
ELSM,ELLCOT SPINNING MILLS LTD,123.99,PKR,123.99,PKR,115.01,PKR,115.29,PKR,172,0
EMCO,EMCO INDUSTRIES LTD,62.9,PKR,62.9,PKR,57.1,PKR,58.97,PKR,125677,-5.84384480281016
ENGROH,ENGRO HOLDINGS LIMITED,214.1,PKR,214.11,PKR,208,PKR,208.81,PKR,2509467,-2.420673863264642
EPCL,ENGRO POLYMER & CHEMICALS LTD,29,PKR,29.5,PKR,28.51,PKR,28.65,PKR,1942018,-1.8499486125385496
EPQL,ENGRO POWERGEN QADIRPUR LTD,31.35,PKR,31.36,PKR,31.01,PKR,31.28,PKR,1044303,-0.09581603321621714
ESBL,ESCORTS INVESTMENT BANK LTD,6.8,PKR,7,PKR,6.75,PKR,7,PKR,26599,4.477611940298504
