Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
AGSML,ABDULLAH SHAH GHAZI SUGAR MILLS LTD,9.05,PKR,10.01,PKR,8.51,PKR,9.55,PKR,11902255,5.9933407325194334
AGTL,AL-GHAZI TRACTORS LTD,412,PKR,414.89,PKR,410,PKR,410.93,PKR,15617,-0.13609079199980614
AHCL,ARIF HABIB CORPORATION LTD,12.26,PKR,12.45,PKR,12.2,PKR,12.25,PKR,634128,-0.487408610885463
AHL,ARIF HABIB LTD,78.75,PKR,79.5,PKR,78,PKR,79.27,PKR,30861,1.368286445012779
AHTM,AHMED HASSAN TEXTILE MILLS LTD,76,PKR,88,PKR,76,PKR,79.23,PKR,1571,-1.3693514253703403
AICL,ADAMJEE INSURANCE CO LTD,71,PKR,71.6,PKR,70.25,PKR,71.41,PKR,106863,1.3770584894946039
AIRLINK,AIR LINK COMMUNICATION LIMITED,141,PKR,142.29,PKR,140,PKR,140.78,PKR,720900,0.249234494053973
AKBL,ASKARI BANK LTD,71.75,PKR,74.38,PKR,71.25,PKR,73.11,PKR,7332811,1.8954703832752606
AKDHL,AKD HOSPITALITY LIMITED ,180,PKR,180.9,PKR,180,PKR,180.22,PKR,830,1.8940464748120056
AKDSL,AKD SECURITIES LIMITED,32.49,PKR,32.49,PKR,32,PKR,32.08,PKR,168518,-0.7732755954222085
AKGL,AL-KHAIR GADOON LTD,55.5,PKR,55.5,PKR,55.5,PKR,55.12,PKR,300,0
ALAC,ASKARI LIFE ASSURANCE CO LTD,9.54,PKR,9.6,PKR,9.31,PKR,9.38,PKR,273203,-1.1591148577449888
ALIFE,ADAMJEE LIFE ASSURANCE COMPANY LIMITED,34.8,PKR,35.1,PKR,33.47,PKR,35,PKR,26402,2.941176470588235
ALNRS,AL-NOOR SUGAR MILLS LTD,93.99,PKR,94,PKR,93.98,PKR,94,PKR,997,3.467253714914701
ALTN,ALTERN ENERGY LTD,11.55,PKR,11.59,PKR,11.36,PKR,11.41,PKR,634144,-0.7826086956521727
AMBL,APNA MICROFINANCE BANK LTD,10.16,PKR,12.24,PKR,10.16,PKR,12.15,PKR,1313,15.384615384615394
AMTEX,AMTEX LTD (defaulter),3.7,PKR,3.79,PKR,3.55,PKR,3.62,PKR,2541274,0.2770083102493139
ANL,AZGARD NINE LTD,12.17,PKR,12.42,PKR,12,PKR,12.26,PKR,2765351,0.7395234182415764
ANTM,AN TEXTILE MILLS LTD,40.75,PKR,40.75,PKR,33.36,PKR,33.53,PKR,184027,-9.549500944159696
APL,ATTOCK PETROLEUM LTD,538,PKR,538,PKR,519.99,PKR,521.58,PKR,115645,-2.4810694587267426
ARCTM,ARCTIC TEXTILE MILLS LIMITED,39.2,PKR,39.5,PKR,38.51,PKR,38.79,PKR,3050,-0.1544401544401603
ARPAK,ARPAK INTERNATIONAL INVESTMENTS LTD,62,PKR,63,PKR,62,PKR,65.06,PKR,95,0
ARPL,ARCHROMA PAKISTAN LTD,449,PKR,452.99,PKR,432.36,PKR,440.93,PKR,10647,-1.5737309701325979
ARUJ,ARUJ INDUSTRIES LTD (defaulter),9.9,PKR,9.98,PKR,9.41,PKR,9.62,PKR,34640,1.0504201680672232
ASC,AL SHAHEER CORPORATION,8.12,PKR,9.08,PKR,8.12,PKR,9.08,PKR,7440718,12.376237623762377
ASHT,ASHFAQ TEXTILE MILLS LTD,24.49,PKR,26.9,PKR,23.2,PKR,25.75,PKR,19272,5.1020408163265305
ASIC,ASIA INSURANCE CO LTD,20,PKR,20,PKR,20,PKR,19.25,PKR,1,6.944444444444445
ASL,AISHA STEEL MILLS LTD,11.89,PKR,11.99,PKR,11.71,PKR,11.87,PKR,5850451,0.6785411365564045
ASTL,AMRELI STEELS LTD,21.55,PKR,22,PKR,21.51,PKR,21.77,PKR,45667,-0.4117108874656901
ASTM,ASIM TEXTILE MILLS LTD,30,PKR,31.9,PKR,28,PKR,30.23,PKR,44405,2.4398508980006737
ATBA,ATLAS BATTERY LTD,288.75,PKR,291,PKR,284,PKR,285.01,PKR,29270,-1.226823774042634
ATIL,ATLAS INSURANCE LTD,86.6,PKR,89,PKR,84.12,PKR,85.81,PKR,12704,-3.994182143656291
ATLH,ATLAS HONDA LTD,1204.16,PKR,1260,PKR,1204.16,PKR,1239.23,PKR,6715,1.1806298325399902
ATRL,ATTOCK REFINERY LTD,684.1,PKR,692,PKR,671.31,PKR,674.61,PKR,2250781,-1.1343152341173897
AVN,AVANCEON LTD,48.2,PKR,48.5,PKR,48,PKR,48.32,PKR,408926,0.47826991058431456
BAFL,BANK ALFALAH LTD,89.89,PKR,90.64,PKR,87.56,PKR,89.29,PKR,8681240,0.8242999096657677
BAFS,BABA FARID SUGAR MILLS LTD,219.25,PKR,219.25,PKR,219.25,PKR,219.25,PKR,5753,9.998996588400566
BAHL,BANK AL-HABIB LTD,175.34,PKR,183.93,PKR,175.34,PKR,182.74,PKR,634768,4.220371848979129
BAPL,BAWANY AIR PRODUCTS LTD,51,PKR,55.1,PKR,49.1,PKR,51.17,PKR,1374963,2.1561189858255103
BATA,BATA PAKISTAN LTD,1725,PKR,1725,PKR,1681,PKR,1700.09,PKR,561,-0.03351639951549185
BBFL,BIG BIRD FOODS LIMITED ,46.95,PKR,47.24,PKR,46.65,PKR,46.74,PKR,925930,-0.23479188900746942
BCL,BOLAN CASTINGS LTD,118,PKR,118,PKR,115.55,PKR,115.82,PKR,68395,-1.488474951092966
