Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
EMCO,Emco Industries Limited,57.99,PKR,60,PKR,57.5,PKR,57.52,PKR,87700,0
ENGROH,Engro Holdings Limited,238,PKR,242.06,PKR,235.11,PKR,236.95,PKR,1049856,-0.18955349620893724
EPCL,Engro Polymer & Chemicals Limited,32.42,PKR,32.75,PKR,32.1,PKR,32.32,PKR,1160331,-0.21611608521148587
EPQL,Engro Powergen Qadirpur Ltd,29.99,PKR,30.1,PKR,29.65,PKR,29.97,PKR,137294,0.06677796327211878
ESBL,Escorts Investment Bank Limited,7.99,PKR,8,PKR,6.55,PKR,6.92,PKR,327775,-5.8503401360544185
EWIC,East West Insurance Co. Ltd.,57.29,PKR,57.29,PKR,57.29,PKR,52.08,PKR,202,0
EXIDE,Exide Pakistan Ltd.,689.02,PKR,693.96,PKR,675.56,PKR,682.02,PKR,29627,-1.003004659399354
FABL,Faysal Bank Limited,75.5,PKR,76.9,PKR,75.5,PKR,76.05,PKR,368368,0.4092949564298947
FANM,First Al-Noor Modaraba,7.84,PKR,7.84,PKR,7.84,PKR,7.84,PKR,281036,14.619883040935672
FASM,Faisal Spinning Mills Limited,370,PKR,370,PKR,365.1,PKR,369.96,PKR,980,-1.3282125140022452
FATIMA,Fatima Fertilizer Co. Ltd.,126,PKR,128.85,PKR,125.5,PKR,126.73,PKR,652280,0.6512588356762825
FCCL,Fauji Cement Co. Ltd.,57.4,PKR,58.58,PKR,57,PKR,57.68,PKR,6032417,1.4064697609001355
FCEL,First Capital Equities Ltd.,6.05,PKR,6.1,PKR,5.95,PKR,5.97,PKR,270974,-0.8305647840531533
FCEPL,Frieslandcampina Engro Pakistan Limited,93.47,PKR,94.38,PKR,90.75,PKR,92.19,PKR,1186345,-0.817643894566977
FCIBL,First Credit & Investment Bank Limited,13.16,PKR,13.67,PKR,13.16,PKR,13.25,PKR,3488,-1.77909562638992
FCL,Fast Cables Ltd.,25.28,PKR,25.45,PKR,24.72,PKR,24.79,PKR,3907895,-1.3136942675159309
FCSC,First Capital Securities Corporation Limited,4.1,PKR,4.25,PKR,3.91,PKR,3.98,PKR,7466936,-1.4851485148514865
