Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
SAIF,Saif Textile Mills Limited,33.9,PKR,33.9,PKR,30.25,PKR,31.09,PKR,775,-5.759321006365571
SANSM,Sanghar Sugar Mills Limited,62.44,PKR,62.8,PKR,59,PKR,59.36,PKR,1493,1.0554988083077925
SAPT,Sapphire Textile Mills Limited,1397.86,PKR,1435.2,PKR,1397,PKR,1397,PKR,123,1.1922870760716848
SARC,Sardar Chemical Industries Ltd.,67,PKR,67.5,PKR,65.04,PKR,66.97,PKR,4874,-0.7116382505559732
SASML,Sindh Abadgars Sugar Mills Limited,209.9,PKR,210,PKR,182.02,PKR,198.07,PKR,934,1.5795681829837345
SAZEW,Sazgar Engineering Works Limited,1721,PKR,1736,PKR,1695,PKR,1712.5,PKR,115337,-0.45745973249939786
SBL,Samba Bank Limited,9.86,PKR,10.1,PKR,9.81,PKR,9.81,PKR,195933,-1.801801801801799
SCBPL,Standard Chartered Bank (Pakistan) Limited,71.96,PKR,72.39,PKR,71.5,PKR,71.59,PKR,41523,-0.5141745414118821
SCL,Shield Corporation Limited,389.75,PKR,403.95,PKR,371,PKR,379.98,PKR,1327,3.2329928276461737
SEARL,Searle Company Ltd,122.11,PKR,122.69,PKR,117.7,PKR,118.39,PKR,6203553,-2.81562961746839
SEL,Sitara Energy Limited.,18.87,PKR,18.87,PKR,17.11,PKR,17.73,PKR,15047,-1.990049751243778
SEPL,Security Papers Limited.,215.88,PKR,215.88,PKR,206.5,PKR,208.15,PKR,74344,-1.9640165787490522
SERT,Service Industries Textiles Ltd,23,PKR,23.8,PKR,22.61,PKR,22.88,PKR,5231,-0.39181541140618137
SFL,Sapphire Fibres Limited,1067,PKR,1067,PKR,1048,PKR,1047.17,PKR,19,0
SGF,Service Global Footwear Limited,100,PKR,101.6,PKR,97.26,PKR,98.51,PKR,199010,-1.3716459751701946
SGPL,S.G. Power Ltd.,10.29,PKR,10.38,PKR,9.52,PKR,10,PKR,116480,0
SHCM,Shadman Cotton Mills Limited,53,PKR,53,PKR,51.25,PKR,51.25,PKR,1003,0
SHDT,Shadab Textile Mills Limited,59.9,PKR,60,PKR,59,PKR,59.81,PKR,22926,0.8600337268128249
SHEZ,Shezan International Limited,209.98,PKR,212,PKR,205,PKR,205.05,PKR,12538,-1.1235413251036668
SHFA,Shifa International Hospitals Limited,538,PKR,539.99,PKR,511,PKR,528.49,PKR,21035,-1.880732241654598
SHJS,Shahtaj Sugar Mills Limited,174.03,PKR,195,PKR,174,PKR,187.23,PKR,374,5.517357980162304
SHNI,Shaheen Insurance Co. Ltd.,9.78,PKR,9.78,PKR,9.3,PKR,9.5,PKR,205458,3.5986913849509277
SHSML,Shahmurad Sugar Mills Limited,500,PKR,510,PKR,499,PKR,499,PKR,4211,0
SIBL,Security Investment Bank Limited,12.5,PKR,12.89,PKR,11.5,PKR,12.44,PKR,284451,-1.9700551615445234
SIEM,Siemens Pakistan Engineering Co. Limited,1670.01,PKR,1738.98,PKR,1581,PKR,1709.19,PKR,314,-1.7627855114779263
SINDM,Sindh Modaraba,20.99,PKR,20.99,PKR,18.36,PKR,19.66,PKR,111166,-3.6274509803921493
SITC,Sitara Chemicals Industries Ltd.,949,PKR,1000,PKR,949,PKR,978.33,PKR,28446,4.559299753118095
SKRS,Sakrand Sugar Mills Ltd.,18.7,PKR,20.57,PKR,18.45,PKR,20.57,PKR,1784543,10.000000000000005
SLGL,SECURE LOGISTICS GROUP LTD,20.75,PKR,22.1,PKR,20.75,PKR,20.92,PKR,8041792,1.0628019323671614
SLYT,Sally Textile Mills Ltd,14.65,PKR,15.55,PKR,14.5,PKR,14.71,PKR,19078,-4.480519480519477
SMCPL,Safe Mix Concrete Ltd.,38.9,PKR,39,PKR,37.8,PKR,38.38,PKR,83703,0.13044612575007636
SML,Shakarganj Ltd.,65.01,PKR,67.96,PKR,65,PKR,67.9,PKR,6803,2.738689665607508
SNAI,Sana Industries Limited,27,PKR,28,PKR,26.56,PKR,27.63,PKR,2872,2.2954461310625596
SNBL,Soneri Bank Limited,23.51,PKR,23.85,PKR,22.96,PKR,23.01,PKR,3807383,-2.085106382978717
SNGP,Sui Northern Gas Pipelines Limited,134.3,PKR,136.19,PKR,132.1,PKR,133.4,PKR,2453331,-0.07490636704119424
SPEL,SPEL Limited,73.5,PKR,74.98,PKR,72.65,PKR,73.91,PKR,2178286,-0.5115089514066626
SPL,Sitara Peroxide Limited,25.47,PKR,26.95,PKR,24,PKR,24.44,PKR,192986,-5.963832243170439
SPWL,Saif Power Ltd,10.62,PKR,10.75,PKR,10.55,PKR,10.6,PKR,903082,-0.0942507068802996
SRVI,Service Industries Ltd,1375,PKR,1380,PKR,1362,PKR,1365.37,PKR,467,-0.16816922210768545
SSGC,Sui Southern Gas Co. Ltd.,44.6,PKR,45.07,PKR,44.2,PKR,44.32,PKR,9305648,-0.13519603424966714
SSML,Saritow Spinning Mills Limited,14.69,PKR,14.69,PKR,14,PKR,14.23,PKR,45315,-1.997245179063355
SSOM,S.S. Oil Mills Ltd.,451.05,PKR,458,PKR,435.1,PKR,447.53,PKR,37769,-4.673355059961244
STCL,Shabbir Tiles & Ceramics Limited,18.9,PKR,19.4,PKR,18.38,PKR,18.78,PKR,2451309,1.4038876889848897
STJT,Shahtaj Textile Mills Ltd.,80,PKR,82.59,PKR,79.44,PKR,80.34,PKR,461,0.5129488302264438
STL,Supernet Technologies Limited,1050,PKR,1083.42,PKR,1005.01,PKR,1075.02,PKR,6979,9.146842922847313
STML,Shams Textile Mills Ltd,37.99,PKR,37.99,PKR,37.99,PKR,36.33,PKR,185,0
STPL,Siddiqsons Tin Plate Limited,8.6,PKR,8.75,PKR,8.31,PKR,8.47,PKR,6553305,-0.2355712603062376
STYLERS,Stylers International Limited,51.12,PKR,51.99,PKR,46.11,PKR,47.67,PKR,28699,-6.52941176470588
SUHJ,Suhail Jute Mills Ltd.,119.98,PKR,119.98,PKR,119.98,PKR,110.4,PKR,1,0
SURC,Suraj Cotton Mills Limited.,138.79,PKR,138.87,PKR,132.02,PKR,136.88,PKR,18656,0.19030888596105322
SUTM,Sunrays Textile Mills Ltd.,182,PKR,182,PKR,176.01,PKR,179.86,PKR,4464,-0.0777777777777702
SYM,Symmetry Group Ltd.,15.59,PKR,15.95,PKR,15.45,PKR,15.61,PKR,9901925,0.1925545571245145
SYS,Systems Ltd.,142,PKR,145.88,PKR,140.5,PKR,144.56,PKR,7120407,2.2999080036798527
SZTM,Shahzad Textile Mills Limited,59.5,PKR,59.5,PKR,59.5,PKR,59.33,PKR,150,0
TATM,Tata Textile Mills Limited,182.8,PKR,182.8,PKR,170,PKR,173.51,PKR,40962,-1.4539671721474428
TBL,Treet Battery Ltd.,14.05,PKR,14.2,PKR,13.7,PKR,13.78,PKR,23269089,-1.4306151645207517
TCORP,Tariq Corporation Limited,17.39,PKR,18.91,PKR,17.35,PKR,18.9,PKR,611703,9.947643979057576
TELE,Telecard Limited,10.01,PKR,10.24,PKR,9.26,PKR,9.56,PKR,67114409,-2.049180327868845
TGL,Tariq Glass Industries Limited,275.5,PKR,276.2,PKR,270,PKR,275,PKR,169966,-0.018178512997640926
THALL,Thal Limited,590,PKR,595,PKR,581,PKR,594.95,PKR,5328,0.39486340088760424
THCCL,Thatta Cement Co. Ltd.,51.95,PKR,51.95,PKR,50.11,PKR,50.76,PKR,4721365,-1.4942751795070894
TICL,Thal Industries Corp. Ltd.,579.98,PKR,596,PKR,555.1,PKR,584.59,PKR,749,2.111790393013106
