Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
SPL,Sitara Peroxide Limited,22.82,PKR,23.3,PKR,22.6,PKR,22.75,PKR,47610,-0.8714596949891037
SPWL,Saif Power Ltd,10.61,PKR,10.75,PKR,10.51,PKR,10.65,PKR,523297,0.09398496240601302
SRVI,Service Industries Ltd,1377,PKR,1377,PKR,1350,PKR,1368.14,PKR,12649,-0.5791688164463452
SSGC,Sui Southern Gas Co. Ltd.,43.2,PKR,43.2,PKR,42.35,PKR,42.45,PKR,4002892,-1.2790697674418539
SSML,Saritow Spinning Mills Limited,16.48,PKR,17,PKR,15.12,PKR,15.67,PKR,31594,-0.44472681067344527
SSOM,S.S. Oil Mills Ltd.,548,PKR,549,PKR,523,PKR,529.96,PKR,64331,1.5093472264786996
STCL,Shabbir Tiles & Ceramics Limited,18.12,PKR,18.45,PKR,18.1,PKR,18.2,PKR,695058,-0.05491488193301242
STJT,Shahtaj Textile Mills Ltd.,95,PKR,101.9,PKR,90.13,PKR,94.58,PKR,10282,-4.532148985565756
STL,Supernet Technologies Limited,1489.85,PKR,1494.33,PKR,1460,PKR,1494.33,PKR,1778,10.000147223367287
STML,Shams Textile Mills Ltd,33.27,PKR,36.3,PKR,33.25,PKR,34,PKR,5160,-6.413432424993114
STPL,Siddiqsons Tin Plate Limited,8.21,PKR,8.25,PKR,7.99,PKR,8.1,PKR,1731129,-0.8567931456548383
STYLERS,Stylers International Limited,45,PKR,45,PKR,44,PKR,44,PKR,10725,-0.022722108611674643
SUHJ,Suhail Jute Mills Ltd.,105.02,PKR,111,PKR,105,PKR,108,PKR,110,0
SURC,Suraj Cotton Mills Limited.,133.98,PKR,139.9,PKR,132,PKR,135.76,PKR,50580,1.5255758300927251
SUTM,Sunrays Textile Mills Ltd.,170,PKR,170,PKR,170,PKR,170,PKR,410,-0.3166412571830609
SYM,Symmetry Group Ltd.,14.9,PKR,14.95,PKR,14.7,PKR,14.74,PKR,2229381,-0.7407407407407369
SYS,Systems Ltd.,152,PKR,153.5,PKR,148.9,PKR,152.04,PKR,3042824,0.5223140495867716
SZTM,Shahzad Textile Mills Limited,58.32,PKR,60.89,PKR,55.8,PKR,56.34,PKR,468,-7.381226368568132
TATM,Tata Textile Mills Limited,168.13,PKR,179,PKR,163,PKR,173.36,PKR,153026,3.110688157973008
TBL,Treet Battery Ltd.,14,PKR,14.05,PKR,13.48,PKR,13.53,PKR,9211952,-3.8379530916844415
TCORP,Tariq Corporation Limited,18.5,PKR,19.2,PKR,18.4,PKR,18.99,PKR,26478,0.5826271186440648
TELE,Telecard Limited,9.24,PKR,9.32,PKR,8.9,PKR,9.08,PKR,16207666,-1.6251354279523331
TGL,Tariq Glass Industries Limited,259.49,PKR,259.5,PKR,254.01,PKR,256.36,PKR,121901,-0.22573363431150623
THALL,Thal Limited,560.15,PKR,579,PKR,559.1,PKR,566.22,PKR,12635,-1.5286690666249219
THCCL,Thatta Cement Co. Ltd.,75,PKR,78.85,PKR,71.26,PKR,77.28,PKR,17314987,6.446280991735547
TICL,Thal Industries Corp. Ltd.,579.98,PKR,579.98,PKR,570.02,PKR,572.1,PKR,181,-1.0276105459829667
TOMCL,Organic Meat Company Limited,72.39,PKR,74,PKR,70.4,PKR,71.07,PKR,11866187,1.4850778237897928
TOWL,Towellers Ltd.,171,PKR,180,PKR,170,PKR,177.45,PKR,28447,4.216832090209654
TPL,TPL Corp Ltd,8.6,PKR,8.61,PKR,8.15,PKR,8.41,PKR,930472,-2.20930232558139
TPLI,TPL Insurance Ltd,17.15,PKR,17.15,PKR,16.8,PKR,16.98,PKR,63234,-0.9912536443148582
TPLL,TPL Life Insurance Limited,38.01,PKR,38.99,PKR,38.01,PKR,37.51,PKR,669,0
TPLP,TPL Properties Ltd.,11.63,PKR,12.1,PKR,11.45,PKR,11.78,PKR,9916977,0.08496176720475605
TPLT,TPL Trakker Ltd.,7.7,PKR,7.8,PKR,7.6,PKR,7.75,PKR,304973,0.12919896640826598
TREET,Treet Corp. Ltd.,30.01,PKR,30.6,PKR,29.22,PKR,29.69,PKR,33803414,-6.781789638932496
TRG,TRG Pakistan Limited,77.9,PKR,78.7,PKR,75.9,PKR,76.21,PKR,11332492,-0.2486910994764554
TRIPF,Tri-Pack Films Ltd.,133,PKR,133.75,PKR,130.21,PKR,131.56,PKR,27702,-1.2015620306398276
TRSM,Trust Modaraba Ltd.,44.5,PKR,44.5,PKR,43.22,PKR,43.93,PKR,155424,0.3655471784327086
TSBL,Trust Securities & Brokerage Limited,12.43,PKR,12.6,PKR,12.3,PKR,12.33,PKR,21786,-0.8045052292839874
TSML,Tandlianwala Sugar Mills Limited,230,PKR,240,PKR,224.5,PKR,223.86,PKR,78,0
TSPL,Tri-Star Power Limited,12.51,PKR,12.99,PKR,12.3,PKR,12.89,PKR,300395,4.882017900732315
UBDL,United Brands Limited,30.5,PKR,32.46,PKR,29.61,PKR,32.46,PKR,478781,9.996611318197218
UBL,United Bank Limited,389.88,PKR,390.15,PKR,381.11,PKR,385.62,PKR,801293,-0.11397192146298445
UCAPM,Unicap Modaraba,5.3,PKR,5.79,PKR,5.17,PKR,5.63,PKR,283031,6.427221172022682
UDLI,UDL International Limited,10.01,PKR,11.7,PKR,10.01,PKR,11.7,PKR,1023917,9.962406015037581
UDPL,United Distributors Pakistan Limited.,104.49,PKR,104.49,PKR,98.1,PKR,100.03,PKR,70110,-2.2380766223612123
UNIC,United Insurance Co. of Pakistan Ltd.,16.3,PKR,16.3,PKR,16.01,PKR,16.14,PKR,41972,-0.9815950920245406
UNITY,Unity Foods Ltd,27.45,PKR,27.75,PKR,26.38,PKR,26.51,PKR,18174765,-3.3187454412837347
UPFL,Unilever Pakistan Foods Limited,31600,PKR,31600,PKR,30001,PKR,31265,PKR,49,1.443867618429591
UVIC,Universal Insurance Co. Ltd.,28.02,PKR,29.74,PKR,27.75,PKR,28.65,PKR,30258,-3.470350404312672
WAFI,Wafi Energy Pakistan Limited,187,PKR,188,PKR,185,PKR,186.52,PKR,48775,-0.2300080235356932
WAHN,Wah Nobel Chemicals Limited,411,PKR,412,PKR,406.01,PKR,411.43,PKR,14131,0.24120456095897308
WASL,Wasl Mobility Modaraba,5.7,PKR,6.33,PKR,5.57,PKR,6.23,PKR,7397170,10.070671378091877
WAVES,Waves Corporation Ltd,12,PKR,12.1,PKR,11.8,PKR,11.93,PKR,2129447,-0.08375209380234327
WAVESAPP,Waves Home Appliances Ltd,10.32,PKR,10.38,PKR,10.05,PKR,10.22,PKR,2164224,-0.8729388942773992
WTL,Worldcall Telecom Limited,1.74,PKR,1.76,PKR,1.68,PKR,1.7,PKR,92500343,-2.2988505747126458
YOUW,Yousaf Weaving Mills Limited,7.08,PKR,7.17,PKR,6.6,PKR,6.94,PKR,12838136,0.5797101449275368
ZAHID,ZAHIDJEE Textile Mills Limited,86,PKR,93.19,PKR,85,PKR,93.19,PKR,150376,9.99763928234183
ZAL,Zarea Ltd.,37.08,PKR,37.8,PKR,36.75,PKR,36.9,PKR,742360,-0.4854368932038828
ZIL,ZIL Limited,360,PKR,375,PKR,360,PKR,374.91,PKR,2430,3.5662983425414434
ZTL,Zephyr Textiles Limited,17.25,PKR,17.5,PKR,16.88,PKR,17.09,PKR,17530,-0.9849362688296738
